Date,Soil_Moisture_10cm,Soil_Moisture_30cm,Soil_Moisture_50cm,Temperature,Humidity,Rainfall,Growth_Stage
2023-01-30,11.393512381599932,24.752626248281402,31.743673770579733,31.13669478534528,73.5431705033016,5.048738886880415,Seedling
2023-01-31,28.22634555704315,46.78930600883288,52.374446219140545,34.81010284001347,66.80491175614739,14.266991717691049,Vegetative
2023-02-01,15.115723710618745,23.384666173344037,52.404535787167234,23.25235353822853,55.09458217743713,17.904136753743987,Vegetative
2023-02-02,11.951547789558386,20.07132052319281,54.68289274320415,22.440361715855666,85.9637090012408,10.233548842313322,Vegetative
2023-02-03,38.466566117599996,32.13084660971471,56.529622102258855,30.528259214839935,81.9638333700245,10.642269705306314,Vegetative
2023-02-04,38.96896099223678,49.497765893871026,40.453695954437514,21.816070805060356,32.713120206371364,2.143440226795521,Vegetative
2023-02-05,34.25192044349383,23.471934502902513,40.060651787487984,33.61514651207129,31.58201846983512,8.948247336469093,Vegetative
2023-02-06,19.13841307520112,38.52474415920575,51.931807158671006,32.16825503686024,52.58780201268297,10.652345329100463,Vegetative
2023-02-07,12.930163420191516,41.65668653650512,45.99855723111061,23.579880547500366,78.63319984690997,4.849410072694593,Vegetative
2023-02-08,30.526990795364707,23.317314039733986,48.07867509030814,30.017421355829946,89.23656775889667,5.384864618987619,Vegetative
2023-02-09,23.20457481218804,40.487572201415084,51.83170677744404,30.090857481693646,39.02501346621169,7.545683262092453,Vegetative
2023-02-10,13.661147045343364,27.87240964517386,55.60021367270265,17.062477376718654,65.6478429211281,0.40142395555452737,Vegetative
2023-02-11,24.855307303338105,37.13070407077528,33.51980627406143,33.05105813359133,52.85345139786129,6.441583311663566,Vegetative
2023-02-12,11.031655633456552,37.17353987663131,35.02331810559776,25.105047448957144,88.19486386887618,4.2289601399308925,Vegetative
2023-02-13,37.27961206236346,33.752113942616546,23.75927759363476,31.529149322154833,80.52713538814251,6.5499470435582925,Vegetative
2023-02-14,17.763399448000506,18.16014195190429,43.13120563984696,21.400992020612236,80.29972228266827,2.3952426363850243,Vegetative
2023-02-15,29.87566853061946,44.23558734562333,21.437690951869683,32.91046456992401,58.12158958769822,17.8105456147979,Vegetative
2023-02-16,19.35133228268233,26.227302274010754,38.623920725298404,22.784033574683264,54.88917014025991,11.871849071080973,Vegetative
2023-02-17,25.602040635334326,21.5281478639949,41.70578538830306,15.216753029605968,46.40442431584238,13.582046382889793,Vegetative
2023-02-18,26.40130838029839,16.42712995441674,31.461650085131375,33.10763952838528,33.382529799055625,15.783424772146766,Vegetative
2023-02-19,15.545633665765811,35.68125301158847,43.63333042276043,16.82573353572267,81.8833425753032,9.968843978581145,Vegetative
2023-02-20,39.08753883293676,38.71475266447989,21.220009997561977,21.3862727518083,78.77406054780465,1.7384057617484738,Vegetative
2023-02-21,33.253984700833435,15.580574012474965,21.493927549968575,34.0012393410161,89.98306039716783,10.742130836370956,Vegetative
2023-02-22,38.18496824692568,32.92325704047484,52.904022426386334,34.012142938751126,89.79821022443431,11.736822360417582,Vegetative
2023-02-23,36.844820512829465,22.92735213192783,34.40762565645052,26.46875776246572,63.32590233615765,14.9087894836866,Vegetative
2023-02-24,27.936999364332554,37.58104766433075,25.08242050607539,27.636744243395984,76.13924491083063,8.633190924593588,Vegetative
2023-02-25,37.6562270506935,21.1028250151747,40.88973040219217,23.968910439566393,86.68594379294568,2.551606055911275,Vegetative
2023-02-26,12.654775061557585,39.182820833586305,50.799742123944434,20.86421543396129,80.97884344064468,5.675518115974489,Vegetative
2023-02-27,15.879485872574357,28.53573712051881,28.632841099873726,21.57329090739832,44.84088610459186,7.261645927972702,Vegetative
2023-02-28,11.356818667316142,47.78554960578571,44.915619032760006,28.450369121540767,57.03264811860561,12.918344826632024,Vegetative
2023-03-01,19.759909922897933,19.81323304510976,23.41389859975072,30.0474905887536,37.7495649090897,11.415566093378239,Vegetative
2023-03-02,21.660318690684463,26.93732228675905,22.06726884674431,30.83158087451697,87.24306163552333,7.121934517956925,Reproductive
2023-03-03,18.140470953216877,18.971573243420618,41.25418526272592,30.792362855891078,66.3704780670528,19.730304975859593,Reproductive
2023-03-04,34.86212527455788,47.3642766397497,41.62540486440426,16.824122060973806,43.71856833020776,12.115496387137743,Reproductive
2023-03-05,20.70259980080768,45.70687736833433,45.497196059928264,24.88840609405163,70.30204106435141,4.74453583471989,Reproductive
2023-03-06,18.428035290621423,24.027956970030445,49.04365334890646,16.151175200332887,67.08769442747375,2.035649452408075,Reproductive
2023-03-07,26.280882494747456,38.09944161119627,59.03408317850138,25.990577646474712,51.48976308197043,3.0571827836866405,Reproductive
2023-03-08,14.22772674924288,43.602777007042555,40.65201393204781,23.83061002746754,36.81345553197774,4.919154567690162,Reproductive
2023-03-09,34.06590942262119,34.432028405981185,32.91825891764984,32.754083655166,70.29439173556798,3.2136274651911134,Reproductive
2023-03-10,12.236519310393124,33.537770242460226,51.80744779074814,22.018300251041573,61.2184620542276,3.7313404810261153,Reproductive
2023-03-11,39.60660809801552,23.464830181515808,30.83329005048297,17.341340328552118,76.33910350413836,5.701903373876942,Reproductive
2023-03-12,33.16734307889972,18.25859687320647,37.558856828225444,17.859833641056717,61.209810066719605,3.4674719058950965,Reproductive
2023-03-13,15.961470446025173,46.40255152836644,23.138255253690637,30.230212634349446,81.1308900191124,17.935308492528502,Reproductive
2023-03-14,10.165663513708072,46.51463200071657,21.0140297366183,27.364361266325222,63.114410326469134,1.6046749132328442,Reproductive
2023-03-15,34.463842853645026,37.15855100456437,58.505936587117006,17.022453522455805,63.656278292123176,10.490227791405093,Reproductive
2023-03-16,31.205720315428515,26.866042686704525,53.439204820488236,16.682136122299948,82.5992161595007,8.20793653979323,Reproductive
2023-03-17,31.87021504122962,27.22233511144313,47.83896824374792,29.0193826291824,54.208971972743825,19.64757233817213,Reproductive
2023-03-18,33.13811040057837,40.40844876045838,36.35811777657079,16.45526012728387,38.04091370703844,2.240778043361047,Reproductive
2023-03-19,12.22133955202271,46.398859098340196,26.93177280283383,31.437201185807126,31.726960578800337,7.957111980914833,Reproductive
2023-03-20,20.753971856328178,46.0480248492791,26.257481706843443,29.124844543129925,75.30823534041714,19.38940866550738,Reproductive
2023-03-21,13.476071785753891,42.295644105016834,30.009715926583812,16.626975612837995,67.21857308120788,17.310142517879605,Reproductive
2023-03-22,35.89310277626781,37.47110761540007,41.969066588244814,16.69675428170384,72.24478608595342,16.3414414189856,Reproductive
2023-03-23,28.698943804826737,17.944898774826708,48.583836908002496,34.73279157002351,42.777849690534644,5.158056540898796,Reproductive
2023-03-24,19.926940745579476,20.65700499331148,46.40789506870925,22.485415915122406,38.18228853520618,3.4177517478013164,Reproductive
2023-03-25,11.906750508580709,46.44939659844778,31.197355877837715,22.412842941337818,30.872679940072917,13.37286439848862,Reproductive
2023-03-26,19.329469651469864,36.22501708808565,58.19461122652776,31.25599134515005,51.03525352839582,18.587519782551716,Reproductive
2023-03-27,19.75549966080241,15.321896806582037,49.51587666783074,33.94497154767717,65.39506121127798,11.135257860278596,Reproductive
2023-03-28,31.88818535014192,18.551504000311123,42.17416210045603,34.720021276457416,53.53464270598394,11.432253789397997,Reproductive
2023-03-29,29.126724140656393,38.22256191878195,44.46882984937409,30.067563705178834,56.248495321423746,5.5995818732056835,Reproductive
2023-03-30,36.616382277289794,15.177155434617655,36.7840024971116,22.525191710618316,84.2495216696249,15.389858663838737,Reproductive
2023-03-31,24.16644775485848,20.628281799612452,29.909239580046297,16.670014333973377,50.89532802139802,3.7408749711504674,Reproductive
2023-04-01,13.58782737814905,34.20568262783051,34.238907146050465,30.542938318548735,60.83936934958865,6.473584728084873,Ripening
2023-04-02,31.39734361668985,39.21633191924427,50.31384441857476,26.1680849947161,77.01918076446859,8.508728772328336,Ripening
2023-04-03,32.82355145850693,37.81864408259102,20.575739545190235,23.484440184939526,53.79256693927621,10.1522075736891,Ripening
2023-04-04,26.83831592708489,22.849425831119593,24.64290562027665,33.12708770189472,67.32520201367241,4.848194648301605,Ripening
2023-04-05,33.12901539863683,39.92627274716375,21.84010568087011,17.223949646123028,81.74182252480472,2.2967364947840707,Ripening
2023-04-06,24.81386789093172,23.303718062388,21.629152092758805,24.852502085817182,86.97123741945853,12.212400848832651,Ripening
2023-04-07,25.681984881459822,26.38898943557437,54.21842336044029,15.227072895348382,38.82440885574228,5.772611064805115,Ripening
2023-04-08,22.826230550756488,41.12719917913084,48.146314375200944,24.373212839882527,85.59525750968967,11.624764428452245,Ripening
2023-04-09,10.762573802322855,37.73715146665251,38.96695316349301,16.126065513636746,59.52697758477229,3.0872543054840462,Ripening
2023-04-10,13.236742809799134,44.722819367296225,23.91336642604006,17.376358325361437,45.4946632979375,9.62280203709635,Ripening
2023-04-11,10.942875570602027,38.01645123051202,39.66463500467329,17.350524935542097,57.54814537429568,10.651788651031717,Ripening
2023-04-12,29.092312337913413,34.89080111674151,38.93887083122263,27.984206042321272,88.80195451712862,1.0364707364485382,Ripening
2023-04-13,19.4306794322898,18.278616873983236,26.928074796400608,29.920897585308467,59.55708563957218,6.732085563878412,Ripening
2023-04-14,25.257120734941083,27.870053107080174,37.35406596951892,26.667375301943192,49.72509661725049,2.688293538779485,Ripening
2023-04-15,37.22699421778279,24.282082868860392,35.94018937589494,34.24345096949084,68.00405125900355,1.2674994094553549,Ripening
2023-04-16,17.47876687446625,23.539637518267924,44.63400392208866,22.49741159047408,44.408737126691584,19.799204647798906,Ripening
2023-04-17,22.31148769106889,49.055369416335594,45.40374603470575,20.714241725637216,34.551799686519836,6.447076899494459,Ripening
2023-04-18,32.66653415629146,28.758420363336615,21.81216039088178,32.3719825637892,37.73278331463895,16.1974889170927,Ripening
2023-04-19,16.863944964748676,46.22162943119896,34.98450458505885,19.47191677038905,37.682750337466345,5.092813095275277,Ripening
2023-04-20,12.309397294863789,37.0898519099042,45.03439662856945,34.264450788812226,39.11416161073766,13.630054444478585,Ripening
2023-04-21,18.69254358741304,42.8183956239577,40.12545034320351,15.243089493796326,38.32963035896461,15.204557197793731,Ripening
2023-04-22,14.836638617620132,32.59229825868172,54.25959364753289,34.397576534152776,68.45248468819287,11.912774812156886,Ripening
2023-04-23,37.890929570277194,35.19163596192257,46.347745264757805,15.863198239011522,40.91280506394869,9.431523771003167,Ripening
2023-04-24,34.24361138693251,32.23811928366024,26.517377083257188,32.82286227396142,50.740036999431794,8.236818282945372,Ripening
2023-04-25,29.002112695312704,21.83350457293156,22.822749896017193,25.554022181725998,83.80730459436072,6.9773653308599055,Ripening
2023-04-26,36.143817705631534,40.28582403415268,45.69677112825262,34.85929592238601,58.437698415772346,18.59058288495652,Ripening
2023-04-27,34.110162306973436,24.827032685429952,21.060452421664873,16.475931294707976,70.05346431126162,16.612388155754584,Ripening
2023-04-28,15.597101766581076,15.851058825100884,43.43102325093853,26.077085688026415,40.33919227209779,19.300538213330253,Ripening
2023-04-29,36.77676995469933,37.59153035675087,57.6092096569983,34.38605071238198,41.53734112852025,2.4859444697108946,Ripening
2023-04-30,26.18026725746952,21.198873779246714,43.01896711503516,25.461956883402976,32.45211697598873,14.617349504072886,Ripening
